DATE,SYMBOL,BULLISH,BEARISH
2013-05-03 16:55:00,AAPL,1.38,0.0
2013-05-03 17:05:00,AAPL,0.9,0.0
2013-05-03 17:15:00,AAPL,2.135,0.0
2013-05-03 17:20:00,AAPL,0.0,2.89
2013-05-03 17:30:00,AAPL,1.0,0.0
2013-05-03 17:35:00,AAPL,0.11,0.0
2013-05-03 17:55:00,AAPL,2.08,0.0
2013-05-03 18:00:00,AAPL,0.195,0.225
2013-05-03 18:05:00,AAPL,0.0,0.45
2013-05-03 18:20:00,AAPL,0.78,1.17
2013-05-03 18:30:00,AAPL,1.0,0.13
2013-05-03 18:40:00,AAPL,1.94,0.0
2013-05-03 18:50:00,AAPL,1.87,0.0
2013-05-03 19:00:00,AAPL,0.13,0.0
2013-05-03 19:05:00,AAPL,0.0,2.55
2013-05-03 19:20:00,AAPL,1.14,0.0
2013-05-03 20:10:00,AAPL,0.0,1.5
2013-05-03 21:00:00,AAPL,2.43,0.0
2013-05-03 21:10:00,AAPL,0.0,0.0
2013-05-03 21:20:00,AAPL,2.69,0.0
2013-05-03 21:25:00,AAPL,2.1,0.0
2013-05-03 21:30:00,AAPL,2.15,0.0
2013-05-03 21:35:00,AAPL,0.0,1.9
2013-05-03 21:45:00,AAPL,0.0,1.44
2013-05-03 22:10:00,AAPL,1.56,0.0
2013-05-03 22:30:00,AAPL,2.2,0.0
2013-05-03 23:05:00,AAPL,1.33,0.0
2013-05-03 23:15:00,AAPL,3.0,0.0
2013-05-03 23:40:00,AAPL,2.125,0.0
2013-05-03 23:45:00,AAPL,1.83,0.0
2013-05-04 00:00:00,AAPL,2.0,0.0
2013-05-04 00:10:00,AAPL,1.0,0.0
2013-05-04 00:40:00,AAPL,0.93,0.0
2013-05-04 02:10:00,AAPL,0.52,0.0
2013-05-04 02:25:00,AAPL,1.925,0.0
2013-05-04 05:15:00,AAPL,2.61,0.0
2013-05-04 06:55:00,AAPL,0.0,0.0
2013-05-04 07:10:00,AAPL,1.36,0.0
2013-05-04 07:15:00,AAPL,0.0,1.825
2013-05-04 07:55:00,AAPL,2.14,0.0
2013-05-04 09:00:00,AAPL,1.9,0.0
2013-05-04 09:25:00,AAPL,0.0,1.7
2013-05-04 09:30:00,AAPL,3.0,0.0
2013-05-04 09:45:00,AAPL,0.0,2.75
2013-05-04 10:05:00,AAPL,0.0,0.99
2013-05-04 10:40:00,AAPL,2.21,0.0
2013-05-04 11:55:00,AAPL,2.1,0.0
2013-05-04 12:05:00,AAPL,2.78,0.0
2013-05-04 12:30:00,AAPL,1.61,0.0
2013-05-04 12:40:00,AAPL,2.113,0.0
2013-05-04 12:50:00,AAPL,1.93,0.0
2013-05-04 12:55:00,AAPL,1.1,0.0
2013-05-04 13:40:00,AAPL,1.94,0.0
2013-05-04 14:15:00,AAPL,0.0,2.33
2013-05-04 15:20:00,AAPL,1.73,0.0
2013-05-04 15:25:00,AAPL,2.2,0.0
2013-05-04 15:30:00,AAPL,0.0,2.33
2013-05-04 15:35:00,AAPL,0.0,2.67
2013-05-04 16:40:00,AAPL,0.0,2.85
2013-05-04 16:45:00,AAPL,2.0,0.0
2013-05-04 16:50:00,AAPL,0.0,2.28
2013-05-04 17:05:00,AAPL,0.0,1.78
2013-05-04 17:10:00,AAPL,0.7,0.0
2013-05-04 17:20:00,AAPL,0.8,0.0
2013-05-04 17:40:00,AAPL,0.0,2.3
2013-05-04 17:45:00,AAPL,0.0,2.59
2013-05-04 17:55:00,AAPL,1.9,0.0
2013-05-04 18:00:00,AAPL,1.685,0.0
2013-05-04 18:05:00,AAPL,0.32,0.0
2013-05-04 18:10:00,AAPL,1.075,0.7
2013-05-04 18:15:00,AAPL,2.56,0.0
2013-05-04 18:20:00,AAPL,1.94,0.0
2013-05-04 18:25:00,AAPL,1.18,0.0
2013-05-04 18:30:00,AAPL,0.0,1.44
2013-05-04 18:40:00,AAPL,1.06,0.0
2013-05-04 19:40:00,AAPL,1.3,0.0
2013-05-04 19:45:00,AAPL,0.89,0.0
2013-05-04 19:55:00,AAPL,1.78,2.44
2013-05-04 20:05:00,AAPL,1.8,0.0
2013-05-04 20:15:00,AAPL,2.05,0.0
2013-05-04 20:20:00,AAPL,1.74,0.0
2013-05-04 20:40:00,AAPL,0.78,0.065
2013-05-04 20:45:00,AAPL,2.46,0.0
2013-05-04 21:00:00,AAPL,2.0,0.0
2013-05-04 21:05:00,AAPL,2.0,2.88
2013-05-04 22:35:00,AAPL,2.78,2.44
2013-05-05 00:10:00,AAPL,0.0,2.67
2013-05-05 01:25:00,AAPL,2.0,0.0
2013-05-05 03:50:00,AAPL,0.0,2.78
2013-05-05 05:55:00,AAPL,2.2,0.0
2013-05-05 08:15:00,AAPL,0.45,0.0
2013-05-05 09:15:00,AAPL,2.25,0.0
2013-05-05 09:35:00,AAPL,0.0,1.7
2013-05-05 09:40:00,AAPL,0.88,0.0
2013-05-05 09:45:00,AAPL,1.93,0.0
2013-05-05 09:55:00,AAPL,0.0,1.9
2013-05-05 10:45:00,AAPL,1.23,0.0
2013-05-05 10:50:00,AAPL,1.76,0.0
2013-05-05 11:00:00,AAPL,0.0,0.16
2013-05-05 11:35:00,AAPL,0.56,0.0
2013-05-05 11:55:00,AAPL,0.67,0.0
2013-05-05 12:00:00,AAPL,0.17,0.0
2013-05-05 12:05:00,AAPL,1.78,0.0
2013-05-05 12:10:00,AAPL,0.4,0.0
2013-05-05 12:45:00,AAPL,1.1,0.0
2013-05-05 12:55:00,AAPL,1.78,0.0
2013-05-05 13:10:00,AAPL,0.0,3.0
2013-05-05 14:05:00,AAPL,2.28,0.0
2013-05-05 14:20:00,AAPL,2.34,0.0
2013-05-05 14:35:00,AAPL,2.05,0.0
2013-05-05 16:15:00,AAPL,1.68,0.0
2013-05-05 16:20:00,AAPL,0.11,0.0
2013-05-05 17:45:00,AAPL,0.415,0.055
2013-05-05 18:10:00,AAPL,0.01,0.0
2013-05-05 18:30:00,AAPL,1.78,0.0
2013-05-05 18:45:00,AAPL,1.99,0.0
2013-05-05 19:00:00,AAPL,0.0,0.0
2013-05-05 20:35:00,AAPL,0.0,2.68
2013-05-05 20:45:00,AAPL,0.0,2.11
2013-05-05 20:50:00,AAPL,0.8,0.0
2013-05-05 20:55:00,AAPL,0.0,1.67
2013-05-05 21:05:00,AAPL,0.8,0.0
2013-05-05 21:20:00,AAPL,0.0,0.33
2013-05-05 21:50:00,AAPL,1.32,0.0
2013-05-05 21:55:00,AAPL,0.44,0.0
2013-05-05 22:00:00,AAPL,0.8,0.0
2013-05-05 22:30:00,AAPL,0.0,2.84
2013-05-05 22:45:00,AAPL,0.0,0.8
2013-05-05 22:55:00,AAPL,0.0,2.95
2013-05-06 00:05:00,AAPL,2.11,0.0
2013-05-06 00:30:00,AAPL,2.9,0.0
2013-05-06 01:40:00,AAPL,2.9,0.0
2013-05-06 01:50:00,AAPL,1.7,0.0
2013-05-06 03:30:00,AAPL,0.13,0.0
2013-05-06 03:40:00,AAPL,0.0,0.96
2013-05-06 05:00:00,AAPL,1.95,0.0
2013-05-06 07:20:00,AAPL,0.98,0.0
2013-05-06 07:30:00,AAPL,0.0,1.67
2013-05-06 07:50:00,AAPL,0.0,2.06
2013-05-06 07:55:00,AAPL,2.33,0.0
2013-05-06 08:00:00,AAPL,0.0,0.7
2013-05-06 08:10:00,AAPL,0.0,2.35
2013-05-06 08:15:00,AAPL,2.0,0.0
2013-05-06 08:20:00,AAPL,1.65,0.0
2013-05-06 08:25:00,AAPL,1.49,1.35
2013-05-06 08:30:00,AAPL,2.41,0.0
2013-05-06 08:35:00,AAPL,1.37,0.0
2013-05-06 08:40:00,AAPL,1.54,0.0
2013-05-06 08:45:00,AAPL,2.095,0.0
2013-05-06 08:50:00,AAPL,1.153,1.387
2013-05-06 08:55:00,AAPL,0.465,1.08
2013-05-06 09:00:00,AAPL,1.02,1.147
2013-05-06 09:10:00,AAPL,1.42,1.803
2013-05-06 09:15:00,AAPL,1.78,0.9
2013-05-06 09:20:00,AAPL,0.61,0.9
2013-05-06 09:25:00,AAPL,2.0,0.0
2013-05-06 09:30:00,AAPL,2.13,2.305
2013-05-06 09:35:00,AAPL,1.07,1.565
2013-05-06 09:40:00,AAPL,1.513,0.5
2013-05-06 09:45:00,AAPL,1.69,1.865
2013-05-06 09:50:00,AAPL,0.717,1.033
2013-05-06 09:55:00,AAPL,1.365,0.0
2013-05-06 10:00:00,AAPL,1.293,0.573
2013-05-06 10:05:00,AAPL,0.0,1.13
2013-05-06 10:10:00,AAPL,0.787,1.81
2013-05-06 10:15:00,AAPL,1.08,0.0
2013-05-06 10:20:00,AAPL,1.177,1.3
2013-05-06 10:25:00,AAPL,1.63,0.665
2013-05-06 10:30:00,AAPL,0.267,1.917
2013-05-06 10:35:00,AAPL,2.12,0.0
2013-05-06 10:40:00,AAPL,1.773,0.0
2013-05-06 10:45:00,AAPL,1.0,0.31
2013-05-06 10:50:00,AAPL,1.6,0.803
2013-05-06 10:55:00,AAPL,0.0,2.01
2013-05-06 11:00:00,AAPL,0.0,1.9
2013-05-06 11:05:00,AAPL,0.0,1.47
2013-05-06 11:10:00,AAPL,0.513,0.723
2013-05-06 11:15:00,AAPL,0.9,1.61
2013-05-06 11:20:00,AAPL,1.327,0.89
2013-05-06 11:25:00,AAPL,2.89,1.795
2013-05-06 11:30:00,AAPL,2.025,0.195
2013-05-06 11:35:00,AAPL,1.3,0.0
2013-05-06 11:40:00,AAPL,1.33,1.257
2013-05-06 11:45:00,AAPL,0.31,1.89
2013-05-06 11:50:00,AAPL,1.475,0.0
2013-05-06 11:55:00,AAPL,2.16,1.74
2013-05-06 12:00:00,AAPL,0.75,1.11
2013-05-06 12:05:00,AAPL,1.75,0.0
2013-05-06 12:10:00,AAPL,0.0,2.44
2013-05-06 12:15:00,AAPL,0.745,1.425
2013-05-06 12:20:00,AAPL,2.12,0.575
2013-05-06 12:25:00,AAPL,0.0,1.74
2013-05-06 12:30:00,AAPL,0.515,2.225
2013-05-06 12:35:00,AAPL,1.21,0.0
2013-05-06 12:40:00,AAPL,0.61,0.09
2013-05-06 12:45:00,AAPL,1.92,0.09
2013-05-06 12:50:00,AAPL,1.68,1.01
2013-05-06 12:55:00,AAPL,0.98,0.28
2013-05-06 13:00:00,AAPL,0.687,0.647
2013-05-06 13:05:00,AAPL,1.475,0.705
2013-05-06 13:10:00,AAPL,2.433,0.0
2013-05-06 13:15:00,AAPL,1.01,0.0
2013-05-06 13:25:00,AAPL,1.05,2.345
2013-05-06 13:30:00,AAPL,1.85,1.17
2013-05-06 13:35:00,AAPL,2.545,0.0
2013-05-06 13:40:00,AAPL,1.75,1.09
2013-05-06 13:45:00,AAPL,1.115,0.0
2013-05-06 13:50:00,AAPL,1.06,0.81
2013-05-06 13:55:00,AAPL,2.1,0.0
2013-05-06 14:00:00,AAPL,1.377,0.187
2013-05-06 14:05:00,AAPL,1.42,0.56
2013-05-06 14:10:00,AAPL,1.68,0.0
2013-05-06 14:15:00,AAPL,2.415,1.15
2013-05-06 14:20:00,AAPL,1.12,0.11
2013-05-06 14:25:00,AAPL,1.945,2.3
2013-05-06 14:30:00,AAPL,0.953,0.58
2013-05-06 14:35:00,AAPL,2.305,0.055
2013-05-06 14:40:00,AAPL,1.763,0.593
2013-05-06 14:45:00,AAPL,2.23,0.0
2013-05-06 14:50:00,AAPL,1.653,0.96
2013-05-06 14:55:00,AAPL,1.715,1.085
2013-05-06 15:00:00,AAPL,0.513,0.673
2013-05-06 15:05:00,AAPL,0.81,0.495
2013-05-06 15:15:00,AAPL,0.76,1.305
2013-05-06 15:20:00,AAPL,0.597,1.323
2013-05-06 15:25:00,AAPL,1.05,0.905
2013-05-06 15:30:00,AAPL,1.64,0.0
2013-05-06 15:35:00,AAPL,2.2,1.9
2013-05-06 15:40:00,AAPL,0.847,0.24
2013-05-06 15:45:00,AAPL,0.0,1.67
2013-05-06 15:50:00,AAPL,2.347,0.31
2013-05-06 15:55:00,AAPL,1.41,0.0
2013-05-06 16:00:00,AAPL,1.51,0.227
2013-05-06 16:05:00,AAPL,1.865,0.33
2013-05-06 16:10:00,AAPL,1.187,1.543
2013-05-06 16:15:00,AAPL,1.085,0.44
2013-05-06 16:20:00,AAPL,1.375,1.03
2013-05-06 16:25:00,AAPL,0.0,1.52
2013-05-06 16:30:00,AAPL,1.057,1.617
2013-05-06 16:35:00,AAPL,1.845,0.0
2013-05-06 16:40:00,AAPL,0.833,1.337
2013-05-06 16:45:00,AAPL,0.0,2.5
2013-05-06 16:50:00,AAPL,2.135,0.05
2013-05-06 16:55:00,AAPL,1.2,1.56
2013-05-06 17:00:00,AAPL,1.46,0.205
2013-05-06 17:05:00,AAPL,1.12,0.445
2013-05-06 17:10:00,AAPL,1.55,0.0
2013-05-06 17:15:00,AAPL,2.21,0.27
2013-05-06 17:20:00,AAPL,0.0,1.245
2013-05-06 17:45:00,AAPL,2.18,0.0
2013-05-06 17:50:00,AAPL,1.16,0.0
2013-05-06 17:55:00,AAPL,2.2,0.01
2013-05-06 18:10:00,AAPL,1.08,0.0
2013-05-06 18:15:00,AAPL,0.0,1.62
2013-05-06 18:20:00,AAPL,1.895,0.0
2013-05-06 18:25:00,AAPL,2.44,0.0
2013-05-06 18:35:00,AAPL,1.38,0.0
2013-05-06 19:00:00,AAPL,2.04,0.0
2013-05-06 19:20:00,AAPL,0.0,2.2
2013-05-06 19:35:00,AAPL,0.0,1.56
2013-05-06 19:40:00,AAPL,0.0,1.05
2013-05-06 19:50:00,AAPL,0.87,0.34
2013-05-06 19:55:00,AAPL,2.2,0.0
2013-05-06 20:00:00,AAPL,2.09,0.0
2013-05-06 20:05:00,AAPL,0.22,0.0
2013-05-06 20:10:00,AAPL,0.897,0.11
2013-05-06 20:15:00,AAPL,2.01,0.0
2013-05-06 20:20:00,AAPL,2.4,0.0
2013-05-06 20:25:00,AAPL,0.0,1.33
2013-05-06 20:30:00,AAPL,3.0,0.0
2013-05-06 20:35:00,AAPL,2.1,0.0
2013-05-06 20:50:00,AAPL,2.1,0.0
2013-05-06 20:55:00,AAPL,1.94,0.0
2013-05-06 21:00:00,AAPL,0.0,1.89
2013-05-06 21:15:00,AAPL,0.44,0.0
2013-05-06 21:20:00,AAPL,0.385,0.0
2013-05-06 21:30:00,AAPL,0.955,1.335
2013-05-06 21:35:00,AAPL,0.0,0.3
2013-05-06 21:50:00,AAPL,0.0,2.42
2013-05-06 22:00:00,AAPL,0.61,0.925
2013-05-06 22:10:00,AAPL,1.78,0.0
2013-05-06 22:20:00,AAPL,0.665,1.15
