DATE,SYMBOL,BULLISH,BEARISH
2013-05-06 12:50:00,FB,1.27,1.91
2013-05-06 13:05:00,FB,2.73,1.0
2013-05-06 13:25:00,FB,0.46,0.0
2013-05-06 13:30:00,FB,1.76,0.0
2013-05-06 13:40:00,FB,1.7,0.0
2013-05-06 13:45:00,FB,0.23,0.0
2013-05-06 13:50:00,FB,0.06,0.0
2013-05-06 13:55:00,FB,2.07,0.0
2013-05-06 14:10:00,FB,1.86,0.0
2013-05-06 14:20:00,FB,0.955,1.495
2013-05-06 14:25:00,FB,0.0,2.7
2013-05-06 14:30:00,FB,0.16,0.0
2013-05-06 14:35:00,FB,0.0,2.77
2013-05-06 14:50:00,FB,1.0,0.95
2013-05-06 14:55:00,FB,0.0,1.9
2013-05-06 15:05:00,FB,1.7,0.0
2013-05-06 15:10:00,FB,1.375,1.165
2013-05-06 15:35:00,FB,0.0,2.66
2013-05-06 15:50:00,FB,0.0,2.37
2013-05-06 15:55:00,FB,1.0,0.0
2013-05-06 16:00:00,FB,1.38,0.0
2013-05-06 16:10:00,FB,1.4,0.0
2013-05-06 16:15:00,FB,2.17,0.0
2013-05-06 16:20:00,FB,0.0,1.43
2013-05-06 16:25:00,FB,0.95,0.0
2013-05-06 16:45:00,FB,0.0,0.89
2013-05-06 16:55:00,FB,2.7,0.0
2013-05-06 17:25:00,FB,2.67,0.0
2013-05-06 17:30:00,FB,0.0,2.6
2013-05-06 17:40:00,FB,0.0,1.0
2013-05-06 18:10:00,FB,0.35,0.0
2013-05-06 18:45:00,FB,0.0,2.78
2013-05-06 19:15:00,FB,0.24,0.0
2013-05-06 20:05:00,FB,0.0,2.78
2013-05-06 20:10:00,FB,0.47,0.0
2013-05-06 20:15:00,FB,0.11,0.0
2013-05-06 20:30:00,FB,0.0,0.25
2013-05-06 20:45:00,FB,1.3,0.0
2013-05-06 22:35:00,FB,0.0,1.67
2013-05-06 22:45:00,FB,0.0,1.6
2013-05-06 23:10:00,FB,0.14,0.0
2013-05-06 23:20:00,FB,2.1,0.0
2013-05-07 00:25:00,FB,0.0,2.26
2013-05-07 03:40:00,FB,2.89,0.0
2013-05-07 04:05:00,FB,2.6,0.0
2013-05-07 07:10:00,FB,0.0,1.74
2013-05-07 08:00:00,FB,1.17,0.0
2013-05-07 08:25:00,FB,2.2,0.0
2013-05-07 08:35:00,FB,1.94,0.0
2013-05-07 08:45:00,FB,0.0,2.7
2013-05-07 08:55:00,FB,0.0,1.88
2013-05-07 09:00:00,FB,2.78,0.0
2013-05-07 09:05:00,FB,0.3,0.0
2013-05-07 09:15:00,FB,0.2,0.0
2013-05-07 09:35:00,FB,2.06,0.0
2013-05-07 09:45:00,FB,1.48,0.0
2013-05-07 10:05:00,FB,0.0,1.775
2013-05-07 10:10:00,FB,0.895,1.4
2013-05-07 10:15:00,FB,0.0,2.5
2013-05-07 10:20:00,FB,0.0,0.68
2013-05-07 10:25:00,FB,0.0,2.26
2013-05-07 10:30:00,FB,1.71,0.0
2013-05-07 10:40:00,FB,0.3,0.0
2013-05-07 10:50:00,FB,0.0,2.7
2013-05-07 11:00:00,FB,0.0,2.165
2013-05-07 11:05:00,FB,0.0,2.78
2013-05-07 11:10:00,FB,0.98,0.025
2013-05-07 11:50:00,FB,0.0,1.19
2013-05-07 12:20:00,FB,2.73,0.0
2013-05-07 12:30:00,FB,0.225,0.635
2013-05-07 12:35:00,FB,0.0,1.515
2013-05-07 12:40:00,FB,1.9,0.0
2013-05-07 12:45:00,FB,2.63,0.0
2013-05-07 13:00:00,FB,0.0,1.36
2013-05-07 13:10:00,FB,2.5,0.0
2013-05-07 13:25:00,FB,0.565,0.93
2013-05-07 13:40:00,FB,0.0,2.45
2013-05-07 13:50:00,FB,0.0,2.5
2013-05-07 14:00:00,FB,0.72,0.35
2013-05-07 14:25:00,FB,0.0,1.19
2013-05-07 14:30:00,FB,1.8,0.0
2013-05-07 14:35:00,FB,1.105,0.695
2013-05-07 14:40:00,FB,0.567,0.973
2013-05-07 14:45:00,FB,0.01,2.73
2013-05-07 14:50:00,FB,2.65,1.15
2013-05-07 15:00:00,FB,1.225,1.5
2013-05-07 15:05:00,FB,0.51,0.5
2013-05-07 15:10:00,FB,1.76,0.0
2013-05-07 15:15:00,FB,1.8,0.0
2013-05-07 15:20:00,FB,1.143,0.0
2013-05-07 15:30:00,FB,2.5,0.0
2013-05-07 15:40:00,FB,1.88,0.0
2013-05-07 15:45:00,FB,0.0,1.45
2013-05-07 15:50:00,FB,2.25,0.0
2013-05-07 16:00:00,FB,0.0,2.3
2013-05-07 16:05:00,FB,1.87,0.0
2013-05-07 16:10:00,FB,2.0,0.0
2013-05-07 17:10:00,FB,0.0,0.73
2013-05-07 17:45:00,FB,1.59,0.0
2013-05-07 18:10:00,FB,0.0,0.4
2013-05-07 23:10:00,FB,1.365,1.03
2013-05-07 23:15:00,FB,0.0,3.22
2013-05-07 23:40:00,FB,2.89,0.0
2013-05-07 23:50:00,FB,2.89,0.0
2013-05-08 00:00:00,FB,0.02,0.0
2013-05-08 00:15:00,FB,2.89,0.0
2013-05-08 00:45:00,FB,1.17,0.0
2013-05-08 01:40:00,FB,1.61,0.0
2013-05-08 07:40:00,FB,0.0,0.97
2013-05-08 08:20:00,FB,0.08,0.0
2013-05-08 08:30:00,FB,0.0,2.11
2013-05-08 08:35:00,FB,1.53,0.0
2013-05-08 09:40:00,FB,0.0,2.7
2013-05-08 09:50:00,FB,2.65,0.0
2013-05-08 10:00:00,FB,0.0,2.42
2013-05-08 10:05:00,FB,1.85,0.0
2013-05-08 10:10:00,FB,1.22,0.0
2013-05-08 10:15:00,FB,0.0,2.72
2013-05-08 10:25:00,FB,2.06,0.0
2013-05-08 10:35:00,FB,1.12,0.0
2013-05-08 10:40:00,FB,0.15,0.0
2013-05-08 10:50:00,FB,0.0,2.05
2013-05-08 10:55:00,FB,0.0,2.22
2013-05-08 11:00:00,FB,0.0,1.02
2013-05-08 11:05:00,FB,0.43,0.0
2013-05-08 11:20:00,FB,1.96,0.0
2013-05-08 11:50:00,FB,0.9,0.0
2013-05-08 11:55:00,FB,2.11,0.0
2013-05-08 12:10:00,FB,0.0,2.04
2013-05-08 12:20:00,FB,2.12,0.0
2013-05-08 12:30:00,FB,1.225,0.36
2013-05-08 12:40:00,FB,0.0,0.0
2013-05-08 12:45:00,FB,0.28,0.0
2013-05-08 12:50:00,FB,2.0,0.0
2013-05-08 12:55:00,FB,2.38,0.0
2013-05-08 13:00:00,FB,2.94,0.0
2013-05-08 13:05:00,FB,0.33,0.0
